,pop_00,white_00,hu_00,ohu_00,rhu_00,state,county,tract,FIPS,total_25_00,male_25_col_bd_00,male_25_col_md_00,male_25_col_psd_00,male_25_col_phd_00,female_25_col_bd_00,female_25_col_md_00,female_25_col_psd_00,female_25_col_phd_00,mhval_00,mrent_00,hh_00,hinc_00,I_10000_00,I_15000_00,I_20000_00,I_25000_00,I_30000_00,I_35000_00,I_40000_00,I_45000_00,I_50000_00,I_60000_00,I_75000_00,I_100000_00,I_125000_00,I_150000_00,I_200000_00,I_201000_00
292,5558,1582,1788,1414,374,08,031,000902,08031000902,3349,76,23,0,0,101,14,7,0,123400,656,1795,36436,143,118,150,120,158,139,194,132,205,188,88,120,22,13,5,0
293,6060,1256,1811,1222,589,08,031,000903,08031000903,3430,80,22,7,0,120,15,0,0,112900,683,1802,34821,171,110,107,179,204,134,149,111,127,131,127,207,25,0,17,3
294,5610,941,1717,633,1084,08,031,000904,08031000904,2983,74,0,6,0,38,0,13,0,117900,580,1719,30496,325,147,213,124,38,127,137,116,94,104,133,108,16,9,23,5
295,4387,631,1185,840,345,08,031,000905,08031000905,2382,32,11,0,9,65,0,11,6,110700,801,1205,34288,111,80,60,111,87,178,115,51,42,91,139,72,28,16,0,24
296,3980,724,1225,629,596,08,031,001000,08031001000,2191,25,19,0,0,25,19,7,0,112300,552,1236,28839,235,114,93,109,93,84,73,61,44,156,88,44,14,22,0,6
297,3330,379,942,490,452,08,031,001101,08031001101,1749,52,6,3,0,10,4,0,0,117700,491,941,28728,137,79,135,73,75,105,74,58,55,35,53,19,20,4,10,9
298,3341,644,1092,503,589,08,031,001102,08031001102,1925,94,62,0,12,101,34,0,0,135300,576,1093,31672,140,101,37,116,97,132,74,81,43,76,93,83,12,0,8,0
299,4879,1332,1587,1104,483,08,031,001301,08031001301,2887,111,33,0,4,86,41,15,0,133000,685,1587,38953,109,95,98,141,172,104,90,109,123,152,167,117,14,51,19,26
300,3785,1226,1293,954,339,08,031,001302,08031001302,2281,19,8,8,0,81,20,5,0,127900,714,1299,36045,104,82,106,98,110,124,103,121,54,115,153,73,21,9,0,26
301,5708,1660,2021,1108,913,08,031,001401,08031001401,3533,63,33,10,15,55,44,5,14,129700,374,2034,29556,389,205,133,135,171,116,123,111,66,186,180,87,55,18,27,32
302,4053,1369,1379,891,488,08,031,001402,08031001402,2345,54,0,3,0,66,11,0,0,122800,478,1353,35378,152,136,71,143,88,80,84,94,66,203,85,71,41,20,7,12
303,2081,1338,874,493,381,08,031,001403,08031001403,1426,123,31,5,0,112,9,7,0,118700,646,895,39866,32,21,67,97,87,91,54,107,84,97,50,51,50,0,7,0
304,3454,586,911,571,340,08,031,001500,08031001500,1843,35,5,0,0,24,0,0,0,93500,570,913,32147,95,116,101,40,71,87,71,39,39,93,77,74,5,0,5,0
305,3483,1165,959,410,549,08,031,001600,08031001600,2429,248,21,8,17,98,30,39,14,184000,548,965,31117,152,69,126,73,29,75,57,58,78,85,28,49,40,33,0,13
306,2225,1672,1588,692,896,08,031,001701,08031001701,2131,330,183,86,32,300,105,16,6,342300,356,1634,33750,432,178,55,68,64,20,32,25,49,90,89,82,89,81,100,180
307,2005,1475,1421,376,1045,08,031,001702,08031001702,1667,316,101,37,18,230,37,44,0,181200,649,1377,30607,323,130,59,54,114,89,74,19,32,60,103,138,46,40,15,81
308,3532,1551,1718,273,1445,08,031,001800,08031001800,2365,337,153,3,27,233,82,11,0,105700,854,1727,31771,379,155,93,64,113,108,69,129,61,135,168,151,75,0,15,12
309,3022,571,996,266,730,08,031,001900,08031001900,1589,38,18,0,6,25,11,11,6,143800,329,1021,17257,352,126,92,92,44,56,68,52,28,33,27,5,9,27,0,10
310,619,462,400,178,222,08,031,002000,08031002000,504,78,15,44,24,72,34,0,0,319800,331,374,25714,101,9,47,24,30,0,25,7,0,0,12,35,38,24,13,9
311,5810,2307,2421,969,1452,08,031,002100,08031002100,3938,438,165,32,26,458,133,8,9,157600,514,2438,31719,382,155,210,185,210,153,101,187,82,219,183,174,150,0,32,15
312,5462,1065,1927,1026,901,08,031,002300,08031002300,3306,299,107,0,7,240,93,18,15,157600,534,1933,31964,305,148,161,117,186,129,70,113,88,121,202,200,46,29,6,12
313,1642,541,711,280,431,08,031,002402,08031002402,1039,96,45,15,0,61,19,10,0,180600,422,698,28250,191,54,41,35,35,32,58,32,19,44,61,28,33,19,4,12
314,3650,699,1591,333,1258,08,031,002403,08031002403,2191,143,33,22,0,135,41,14,11,140100,438,1597,17626,513,190,180,67,123,60,92,44,69,95,73,42,26,10,0,13
315,2472,1586,1468,25,1443,08,031,002601,08031002601,1982,280,46,54,23,103,46,6,10,145300,438,1494,18397,472,177,148,125,102,69,55,37,34,115,75,43,15,27,0,0
316,1599,892,917,156,761,08,031,002602,08031002602,1188,221,26,24,14,109,23,15,0,190400,438,894,26875,188,83,74,84,55,24,46,30,47,87,69,39,25,12,18,13
317,4693,3474,3406,397,3009,08,031,002701,08031002701,3620,559,174,22,19,393,96,23,8,128400,504,3409,25777,594,351,327,347,415,233,258,166,134,268,142,109,27,9,12,17
318,5100,4055,3654,1002,2652,08,031,002702,08031002702,4241,843,266,105,10,732,211,100,20,151100,604,3652,34190,542,264,335,210,224,286,392,164,209,279,302,229,75,57,77,7
319,5194,3720,3569,523,3046,08,031,002703,08031002703,3915,634,186,61,0,416,155,51,6,114700,529,3567,27890,590,311,329,354,381,345,263,216,71,186,166,242,62,18,24,9
320,2748,2293,1679,677,1002,08,031,002801,08031002801,2251,432,149,58,15,376,100,47,31,198000,583,1679,38278,108,91,98,112,193,121,153,70,52,110,174,145,137,43,37,35
321,4540,3194,2717,631,2086,08,031,002802,08031002802,3540,702,125,34,38,500,133,24,32,182400,547,2709,29964,403,233,337,146,237,235,219,175,147,111,160,163,70,28,17,28
322,4172,3555,3017,550,2467,08,031,002803,08031002803,3552,710,221,92,69,718,272,54,32,221300,637,3010,36630,204,169,164,343,308,229,228,152,175,261,281,222,154,37,22,61
323,2650,2180,1480,702,778,08,031,002901,08031002901,2113,382,113,55,22,431,187,38,12,222400,600,1472,45670,96,85,60,89,124,125,55,87,84,126,135,190,118,34,28,36
324,3669,3319,1900,1273,627,08,031,002902,08031002902,3048,672,194,116,41,733,236,71,42,248300,790,1891,63554,84,89,13,44,113,127,133,50,58,154,303,280,156,112,101,74
325,5310,4612,2702,1764,938,08,031,003001,08031003001,4145,629,325,94,11,775,394,60,24,190900,704,2712,49444,163,94,130,144,129,136,246,180,148,253,362,301,208,86,52,80
326,2689,2276,1295,646,649,08,031,003002,08031003002,2131,239,84,31,9,256,164,25,0,170600,827,1291,43427,41,83,66,134,73,66,99,103,66,135,136,129,109,18,23,10
327,3181,2615,1244,509,735,08,031,003003,08031003003,1521,314,123,13,22,276,109,33,17,160300,654,1253,37138,138,52,114,97,71,122,73,86,40,111,124,134,43,9,34,5
328,5515,4666,2680,1277,1403,08,031,003004,08031003004,3667,707,262,64,38,638,297,75,21,187200,556,2685,40286,413,129,149,198,180,137,131,131,121,217,187,406,136,75,52,23
329,1596,566,725,295,430,08,031,003101,08031003101,1108,107,41,10,0,101,36,30,6,196200,466,693,31971,126,52,57,52,39,42,44,19,42,43,64,61,37,3,6,6
330,2690,1614,1524,211,1313,08,031,003102,08031003102,2198,267,44,31,11,232,117,18,11,196400,459,1563,21017,389,189,151,152,130,65,62,82,86,65,75,61,27,12,17,0
331,5240,4110,3516,941,2575,08,031,003201,08031003201,4261,780,224,139,79,708,239,39,62,194500,556,3528,33689,347,320,255,288,326,271,274,242,148,244,235,208,128,69,59,114
332,3044,2464,1982,490,1492,08,031,003202,08031003202,2629,463,143,48,22,385,155,49,42,202300,581,1981,32456,165,171,171,156,189,211,128,86,79,146,153,111,56,30,70,59
333,2971,2797,1321,1073,248,08,031,003203,08031003203,2222,316,242,260,32,437,343,106,32,495600,974,1323,99109,20,12,17,14,54,48,50,40,49,50,158,154,145,92,104,316
334,2785,2569,1294,1023,271,08,031,003300,08031003300,2192,384,160,205,46,428,231,122,15,293800,870,1295,79052,54,25,38,79,60,21,42,55,29,79,136,146,185,90,106,150
335,2368,2219,1364,1041,323,08,031,003401,08031003401,2035,438,121,84,41,449,220,76,40,264000,944,1347,80338,34,18,35,26,50,44,32,27,79,108,178,241,184,83,70,138
336,4282,3959,2026,1652,374,08,031,003402,08031003402,3444,640,287,233,64,725,287,168,54,308500,1217,2018,84360,50,33,43,53,95,85,88,60,46,182,199,223,193,156,209,303
337,6708,664,1741,1056,685,08,031,003500,08031003500,3466,36,27,0,0,54,0,0,0,98400,627,1740,30709,272,155,121,173,128,111,129,108,48,242,89,104,35,9,0,16
338,5662,337,1632,788,844,08,031,003601,08031003601,3022,120,44,0,0,136,38,0,0,104100,475,1634,30114,316,143,157,115,82,135,117,119,57,120,143,61,23,15,0,31
339,5172,310,1522,867,655,08,031,003602,08031003602,2653,81,6,0,35,113,14,9,17,107700,610,1547,27972,294,138,114,169,95,167,81,105,42,109,96,51,31,22,12,21
340,3375,331,1411,895,516,08,031,003603,08031003603,2210,162,45,0,7,159,69,0,7,124400,629,1399,30828,272,89,89,117,108,129,67,28,92,121,77,115,55,12,14,14
341,2123,1553,1153,383,770,08,031,003701,08031003701,1761,221,44,44,23,263,112,45,20,189500,527,1140,36445,78,63,125,142,63,62,88,78,38,119,95,70,48,16,26,29
342,4484,3441,2738,709,2029,08,031,003702,08031003702,3610,645,219,79,38,652,192,73,36,239400,536,2737,31319,335,228,191,233,305,215,224,80,102,168,214,255,17,59,66,45
343,3055,2158,1697,552,1145,08,031,003703,08031003703,2330,395,116,92,30,290,155,52,21,222700,609,1707,36948,188,102,116,117,152,145,78,96,92,108,178,145,87,37,49,17
344,5028,4548,3198,1494,1704,08,031,003800,08031003800,4483,763,273,295,91,946,351,131,56,375000,759,3198,58080,358,186,117,81,105,128,111,218,98,240,247,258,314,212,178,347
345,3675,3469,1833,1691,142,08,031,003901,08031003901,3071,488,252,341,47,547,309,131,24,403800,1125,1823,98182,45,67,21,38,71,62,62,55,42,81,125,253,174,157,191,379
346,3486,3089,1801,1465,336,08,031,003902,08031003902,2836,584,115,106,36,539,285,58,49,214600,1068,1804,59128,70,62,65,70,88,124,89,81,65,203,270,270,122,67,78,80
347,3044,2810,1351,1248,103,08,031,004002,08031004002,2327,400,185,143,25,522,216,20,0,292500,1257,1347,73942,21,14,24,20,37,107,32,40,34,140,210,195,99,125,90,159
348,4201,3637,1961,1587,374,08,031,004003,08031004003,3194,580,128,41,4,547,118,18,4,156900,1059,1965,52016,63,75,87,78,87,118,146,153,111,242,345,267,127,35,28,3
349,1703,1532,832,760,72,08,031,004004,08031004004,1458,277,52,83,15,280,78,32,0,224500,998,853,65057,13,31,34,35,39,46,39,66,31,70,96,127,78,40,67,41
350,2730,2148,1561,463,1098,08,031,004005,08031004005,1922,365,121,55,11,322,77,51,19,187700,641,1544,33654,197,96,101,148,118,147,76,61,85,73,162,148,44,50,4,34
351,4140,3727,1996,1084,912,08,031,004006,08031004006,3031,428,229,196,55,470,302,116,51,284100,696,2002,47656,129,105,124,79,118,151,155,75,95,174,239,143,120,53,35,207
352,3289,143,1188,421,767,08,031,004101,08031004101,1943,48,8,0,12,71,42,0,13,131400,613,1194,25817,248,134,99,99,90,86,94,67,47,72,47,45,34,19,7,6
353,4535,223,1445,849,596,08,031,004102,08031004102,2570,85,0,7,7,91,56,0,16,138400,676,1441,33589,130,172,77,108,152,99,92,66,136,129,153,60,35,23,9,0
354,5283,1943,2116,1844,272,08,031,004103,08031004103,3757,509,155,63,8,599,312,20,49,186600,741,2101,47514,80,111,176,111,138,129,111,162,122,139,194,254,109,161,38,66
355,4774,834,1828,1433,395,08,031,004104,08031004104,3088,206,43,29,8,242,147,54,0,132700,721,1843,41180,221,86,109,93,107,126,146,124,128,153,205,195,46,28,47,29
356,2575,792,3,0,3,08,031,004105,08031004105,1943,68,61,0,90,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,4574,3643,1899,1474,425,08,031,004201,08031004201,3277,499,273,278,35,623,326,94,37,280500,737,1901,69041,61,47,73,66,120,114,66,10,68,181,208,292,144,111,142,198
358,3967,2727,1745,1347,398,08,031,004202,08031004202,2793,464,175,201,33,455,339,60,35,249900,613,1752,56582,149,59,60,88,100,75,90,56,81,148,175,193,193,63,105,117
359,4985,3473,2948,987,1961,08,031,004301,08031004301,3821,582,190,169,44,653,206,140,70,181100,571,2950,32293,554,179,194,235,202,218,204,148,153,218,214,181,132,42,32,44
360,2489,2032,1233,872,361,08,031,004302,08031004302,1990,351,87,103,14,324,185,101,29,224200,766,1273,57180,95,53,58,48,40,34,63,116,54,101,171,191,93,65,37,54
361,3906,3638,1579,1486,93,08,031,004303,08031004303,2762,422,101,395,51,531,287,140,18,407700,1029,1536,108236,58,15,30,5,49,36,53,19,25,81,107,184,267,131,124,352
362,5373,4226,2739,1952,787,08,031,004304,08031004304,4172,619,198,302,104,866,313,215,0,195500,670,2743,55901,68,111,153,150,101,136,225,139,101,325,267,347,238,174,135,73
363,4800,3697,2098,1128,970,08,031,004306,08031004306,3438,449,258,265,59,637,241,91,67,300900,923,2107,57180,178,64,62,86,138,90,88,63,100,236,198,244,126,138,142,154
364,5053,1450,1870,975,895,08,031,004403,08031004403,2960,113,53,18,15,185,51,23,0,111900,627,1871,32453,200,148,139,167,151,198,147,111,119,149,156,100,47,28,11,0
365,5083,1655,2193,693,1500,08,031,004404,08031004404,3046,276,75,0,0,210,47,8,9,116200,547,2230,26283,292,191,224,330,310,115,119,141,52,148,112,131,16,11,22,16
366,2025,1243,823,314,509,08,031,004405,08031004405,1275,128,110,47,4,150,52,53,15,306500,1004,789,50057,52,50,31,49,74,38,45,28,27,29,97,67,83,38,26,55
367,7342,1497,2137,1251,886,08,031,004501,08031004501,3897,57,22,14,0,59,12,10,0,111400,618,2151,31476,264,175,174,208,186,172,152,117,151,242,129,124,16,13,6,22
368,7657,1041,2117,1100,1017,08,031,004502,08031004502,3824,41,32,13,0,46,19,4,0,100400,568,2118,27319,296,197,212,290,151,159,141,107,118,190,105,96,16,18,13,9
369,5294,2457,1863,1570,293,08,031,004601,08031004601,3417,139,16,0,0,156,5,9,0,130600,777,1870,42418,194,88,82,103,121,167,121,129,58,301,206,193,94,6,0,7
370,6938,1999,2255,1261,994,08,031,004602,08031004602,4209,142,34,28,0,77,61,38,13,121800,601,2263,33671,173,193,179,192,241,204,171,158,136,195,220,135,26,25,0,15
371,5330,2604,1941,1549,392,08,031,004603,08031004603,3408,105,20,21,0,119,71,16,5,129900,733,1952,41438,124,104,89,141,155,144,173,155,182,272,217,132,19,35,3,7
372,5891,2989,2229,1503,726,08,031,004700,08031004700,3839,246,99,27,16,244,83,7,7,160800,636,2219,43511,60,125,206,111,261,115,135,137,88,265,308,158,157,54,14,25
373,2874,1943,1064,991,73,08,031,004801,08031004801,2031,184,75,15,0,151,12,4,0,159400,941,1054,51500,18,24,50,70,59,78,53,107,50,116,178,132,54,24,19,22
374,5487,2971,2248,1163,1085,08,031,004802,08031004802,3591,327,129,9,7,324,86,13,8,160100,684,2245,43469,190,146,86,142,153,152,153,125,155,200,308,300,79,16,17,23
375,3642,2731,2110,642,1468,08,031,004900,08031004900,2690,542,115,27,0,492,148,17,8,164700,654,2110,38205,177,128,160,122,212,160,175,115,137,204,168,215,55,25,42,15
376,2588,1841,1012,761,251,08,031,005001,08031005001,1845,165,88,9,0,185,80,12,4,153100,899,1000,52069,96,47,43,38,32,74,62,37,47,154,173,145,31,0,21,0
377,6898,4521,3525,1434,2091,08,031,005002,08031005002,4897,685,296,93,26,653,358,64,43,148600,683,3523,40509,280,197,228,289,211,277,239,269,200,349,263,339,133,119,38,92
378,3498,2847,1578,1212,366,08,031,005102,08031005102,2543,433,109,53,15,334,146,44,15,162700,718,1581,48321,45,66,63,107,99,93,103,129,109,136,210,270,53,34,48,16
379,3695,1821,1776,167,1609,08,031,005103,08031005103,2261,212,53,14,0,183,77,35,8,160300,631,1765,30760,210,125,117,157,237,183,168,78,91,139,145,58,26,15,11,5
380,3180,2028,1622,335,1287,08,031,005104,08031005104,2366,255,110,21,26,226,88,41,23,163700,646,1622,31397,234,119,131,161,128,97,117,93,61,114,142,133,26,44,7,15
381,3202,2727,1347,1176,171,08,031,005200,08031005200,2363,428,162,32,16,440,141,62,10,177500,1013,1274,65122,23,42,36,45,30,64,65,53,82,144,170,207,150,53,69,41
382,1353,1147,627,309,318,08,031,005300,08031005300,1149,124,36,56,6,143,81,15,7,167400,681,691,39489,62,26,47,37,69,57,52,70,21,42,88,71,32,0,6,11
383,5854,1706,1847,843,1004,08,031,005400,08031005400,3336,91,15,0,0,82,23,13,0,118900,558,1849,34907,187,130,162,179,128,141,117,209,123,164,126,116,16,24,7,20
384,1953,1322,584,340,244,08,031,005502,08031005502,1405,210,54,15,18,194,35,6,0,195300,852,595,53413,55,10,12,23,52,20,37,30,21,86,89,69,66,13,7,5
385,4858,3474,1791,1547,244,08,031,005503,08031005503,3288,325,90,22,14,322,85,0,14,169800,716,1778,51932,70,50,54,83,132,136,93,121,82,213,174,329,128,77,19,17
386,1178,1006,706,21,685,08,031,006701,08031006701,1028,261,61,29,8,205,25,7,21,350000,1108,747,51122,28,15,17,36,43,76,51,27,63,80,100,105,44,32,10,20
387,1766,1526,955,591,364,08,031,006804,08031006804,1453,257,139,23,35,190,74,40,7,242300,1170,939,65518,16,44,25,0,33,73,31,63,25,110,181,138,37,41,51,71
388,6628,5303,3351,2014,1337,08,031,006809,08031006809,4867,776,271,150,66,876,323,63,15,195900,767,3360,50043,184,226,109,169,251,223,210,169,137,304,395,373,232,82,146,150
389,5184,4055,2583,1607,976,08,031,006810,08031006810,3814,571,189,128,24,554,223,77,17,142500,773,2584,47138,104,101,68,198,187,153,219,203,105,336,275,311,173,87,42,22
390,6351,4707,3322,1605,1717,08,031,006811,08031006811,4794,737,275,165,72,705,252,37,51,216300,690,3318,46206,137,105,181,259,181,264,292,185,140,276,292,506,169,106,125,100
391,3184,2802,1791,1562,229,08,031,006812,08031006812,2619,315,123,87,44,450,203,53,15,138700,807,1763,39149,90,87,140,134,160,143,151,105,113,111,104,147,104,85,54,35
392,3606,2648,2240,692,1548,08,031,006813,08031006813,2813,447,173,34,15,452,139,42,28,98800,820,2242,38851,222,67,155,83,163,236,229,183,96,249,238,173,88,12,17,31
393,5607,3525,2509,1107,1402,08,031,006814,08031006814,3642,442,180,47,12,430,188,25,21,193000,758,2499,41887,137,110,207,167,174,185,188,189,68,244,238,257,204,24,107,0
394,5815,3593,2840,905,1935,08,031,006901,08031006901,4192,462,166,37,42,569,212,58,0,170900,634,2833,34155,257,121,210,310,310,246,212,201,84,208,241,184,127,31,49,42
395,3393,2150,2051,10,2041,08,031,007006,08031007006,2144,329,154,0,0,292,42,10,0,0,664,2106,30975,189,191,144,211,279,167,191,63,86,146,175,187,35,29,6,7
396,3341,2744,1967,1563,404,08,031,007013,08031007013,2880,372,185,94,28,700,258,87,7,143500,931,1966,56512,44,50,13,28,90,177,148,115,144,220,348,259,137,108,58,27
397,3931,1238,1539,442,1097,08,031,007037,08031007037,2243,234,54,0,9,169,47,16,4,186600,595,1551,32553,80,142,112,203,152,156,125,67,94,85,110,85,52,35,27,26
398,4629,3206,2685,946,1739,08,031,007088,08031007088,3736,644,286,107,28,678,155,81,30,110300,1007,2692,49352,173,65,76,138,238,189,191,166,124,235,287,327,198,88,102,95
399,4012,3517,2969,2248,721,08,031,007089,08031007089,3842,263,76,36,0,400,107,7,10,88200,626,2926,27141,341,358,358,269,302,201,268,206,141,147,166,106,29,6,20,8
400,8822,3932,3109,2429,680,08,031,008303,08031008303,5262,594,175,15,21,543,112,7,11,162400,979,3107,59571,54,43,24,162,103,192,173,200,186,428,598,475,278,144,29,18
401,3470,421,902,710,192,08,031,008304,08031008304,1894,64,17,5,0,96,0,4,4,127100,947,896,40652,45,74,39,63,59,71,91,33,37,77,77,165,17,18,26,4
402,3982,608,964,720,244,08,031,008305,08031008305,2078,47,9,0,0,70,7,4,5,126400,962,968,42818,67,46,54,40,89,63,91,82,76,121,92,86,20,13,16,12
403,5762,436,1764,941,823,08,031,008306,08031008306,3163,149,64,26,9,139,43,26,0,148000,599,1770,37548,120,119,116,183,122,152,124,89,108,154,196,161,76,0,35,15
404,8637,1303,2485,2201,284,08,031,008311,08031008311,4565,183,57,26,0,165,50,42,0,143500,874,2492,52042,95,118,35,86,183,131,154,201,145,460,419,286,109,17,26,27
405,6063,761,1857,1265,592,08,031,008312,08031008312,3137,153,53,6,0,159,79,28,0,138600,580,1859,41776,120,67,75,178,128,167,127,139,106,144,267,189,85,44,11,12
406,4,2,2,1,1,08,031,008313,08031008313,4,0,0,3,0,0,0,0,0,75000,0,1,31250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407,1074,683,512,349,163,08,031,010601,08031010601,807,40,22,0,9,34,19,15,0,170800,289,519,39375,83,29,20,39,11,23,59,26,33,33,66,71,26,0,0,0
408,5434,3901,2449,1458,991,08,031,011902,08031011902,3683,449,148,29,23,403,93,56,23,173600,712,2452,45654,120,124,91,231,210,147,106,169,150,330,227,309,174,49,5,10
409,2194,1483,906,703,203,08,031,011903,08031011903,1622,143,75,4,7,96,71,15,21,176000,860,918,54138,19,11,45,57,40,47,56,66,59,152,106,108,104,23,25,0
410,1958,1541,904,728,176,08,031,012001,08031012001,1414,213,87,42,5,145,79,29,5,227100,585,894,56071,56,35,23,59,83,56,31,36,33,67,76,126,64,31,14,104
411,4958,4228,2439,1415,1024,08,031,012010,08031012010,3616,550,108,54,30,583,138,63,0,218100,896,2444,57787,69,92,63,103,88,132,133,203,119,297,295,353,230,71,121,75
412,4859,3722,2008,1555,453,08,031,012014,08031012014,3148,352,73,20,0,393,69,29,0,148600,820,2010,57705,54,106,42,123,145,53,132,116,92,209,355,366,131,57,23,6
413,5036,4667,1695,1641,54,08,035,013901,08035013901,3337,479,166,44,44,514,140,48,11,283100,844,1700,85371,32,28,57,9,23,67,38,40,49,123,236,321,219,143,182,133
414,2542,2292,952,714,238,08,035,013904,08035013904,1462,130,43,0,8,172,37,0,0,140200,951,929,51092,19,37,45,42,39,68,60,65,55,123,116,174,46,8,32,0
415,3341,3006,1120,898,222,08,035,013905,08035013905,2196,338,203,38,6,342,82,17,17,213300,1058,1149,79420,35,30,28,11,22,43,16,38,52,95,133,297,227,58,54,10
416,5943,5424,2001,1945,56,08,035,013906,08035013906,3860,766,190,71,17,735,168,39,8,223800,1375,2002,82007,27,20,7,0,35,28,65,97,76,154,357,419,281,182,148,106
417,3760,3439,1301,1104,197,08,035,013907,08035013907,2288,468,108,55,13,326,72,25,8,190300,1064,1298,70962,13,14,40,40,8,43,28,69,89,154,205,262,163,106,41,23
418,6588,6226,2191,2118,73,08,035,013908,08035013908,4325,910,359,86,51,598,288,40,22,283200,1434,2215,101783,13,0,15,7,9,22,64,57,33,122,267,461,393,202,303,247
419,3502,3301,1173,1118,55,08,035,013909,08035013909,2305,434,187,7,15,342,96,7,14,356600,871,1171,102848,0,29,19,25,7,30,25,18,61,92,63,196,145,185,134,142
420,4220,3725,1503,1348,155,08,035,014001,08035014001,2595,390,65,9,0,411,105,6,0,157700,1169,1497,60056,37,18,13,41,38,49,131,80,121,219,273,265,120,39,34,19
421,8417,7529,2674,2509,165,08,035,014002,08035014002,5031,1094,334,76,19,929,219,43,23,254900,1430,2685,91581,40,33,48,22,64,31,40,63,80,123,426,568,423,300,173,251
422,5648,5003,1749,1690,59,08,035,014003,08035014003,3385,678,196,42,10,551,118,17,0,212300,1359,1768,85066,12,7,20,8,0,29,27,25,43,223,310,493,250,159,88,74
423,1627,1524,533,483,50,08,035,014004,08035014004,1121,160,72,23,9,141,31,0,0,381900,1250,517,85384,24,0,0,7,9,24,17,15,7,41,96,94,39,43,39,62
424,7859,6877,2669,2287,382,08,035,014106,08035014106,4926,1075,322,52,5,867,224,88,14,226000,970,2686,81624,14,8,45,30,55,69,93,84,163,182,368,676,454,204,165,76
425,4060,3659,1320,1257,63,08,035,014107,08035014107,2507,486,258,59,20,458,166,0,10,221600,1614,1314,98930,10,19,12,0,23,23,39,35,17,95,119,281,254,166,101,120
426,5283,4783,1791,1655,136,08,035,014108,08035014108,3350,602,269,85,20,683,164,27,14,208900,1407,1797,85365,6,0,6,15,31,34,40,96,79,112,284,405,225,209,144,111
427,1793,1629,514,500,14,08,035,014109,08035014109,993,209,110,43,8,251,86,0,7,271700,0,512,108818,0,0,7,7,11,0,0,17,7,9,49,111,90,30,133,41
428,5233,4464,2083,1364,719,08,035,014110,08035014110,3328,658,232,57,52,710,155,18,8,246900,966,2084,74792,37,99,29,59,51,101,75,131,110,139,215,349,200,161,135,193
429,4946,4163,1977,1351,626,08,035,014111,08035014111,3416,854,202,64,35,598,246,35,12,258500,1123,1979,76183,26,26,49,28,90,63,33,98,46,150,350,387,262,185,102,84
430,4210,3745,1503,1354,149,08,035,014112,08035014112,2675,514,219,62,27,437,228,9,29,215000,1677,1504,87161,23,13,17,38,33,36,41,44,6,86,191,442,223,137,86,88
431,3046,2584,988,929,59,08,035,014113,08035014113,1863,359,206,20,25,382,103,7,12,225100,1841,966,94826,11,0,8,4,22,13,17,18,0,35,141,265,161,142,92,37
432,3678,3297,1328,960,368,08,035,014114,08035014114,2388,423,144,8,8,300,58,19,7,168400,1099,1339,65525,9,32,20,39,37,47,93,93,49,137,279,304,122,26,15,37
433,4328,3880,1600,1362,238,08,035,014115,08035014115,2909,622,324,110,27,638,191,14,0,289400,1088,1593,98681,15,9,24,36,33,42,35,51,40,132,112,279,223,134,180,248
434,658,577,235,229,6,08,035,014116,08035014116,424,66,35,0,24,80,32,7,0,503700,2001,235,110186,9,0,0,8,0,8,0,0,8,16,17,37,31,17,24,60
435,7539,6776,2450,2401,49,08,035,014117,08035014117,4821,1033,449,96,12,989,260,88,16,306300,1500,2446,106680,46,20,16,39,59,44,49,52,38,105,204,370,532,295,234,343
436,9152,7690,3298,2881,417,08,035,014118,08035014118,6061,1410,327,104,36,1396,249,34,0,220200,1302,3294,80839,36,30,6,79,90,46,65,122,121,291,552,793,460,199,257,147
437,9489,8481,3100,2775,325,08,035,014119,08035014119,5749,1187,619,102,65,1259,343,86,37,251100,1117,3109,93251,45,23,17,24,25,56,90,91,75,229,447,583,472,310,286,336
