,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
15,7804.0,858.0,1962.0,60799.0,526900.0,37030.0,1555.0,121.0,4273.0,298.0,188.0,15.0,21.0,2110.0,165.0,168.0,769.0,1193.0,1714.0,24235.0,83.0,40.0,68.0,76.0,108.0,37.0,103.0,84.0,76.0,283.0,224.0,252.0,142.0,157.0,132.0,97.0,388.0,65.0,27.0,128.0,21.0,31.0,35.0,44.0,37.0,35.0,35.0,0.0,1400000US06087110400,06,087,110400,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,20.0,0.0,8.0,0.0,0.0,06087110400,381400.0,42837.0,1276.0,105.0,477.0,87.0,35.0,189.0,51.0,47.0,38.0,0.0,30.0,33.0,0.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18343.0,06,087,110400
16,8513.0,1897.0,2318.0,49632.0,416100.0,55235.0,1420.0,94.0,4770.0,448.0,39.0,44.0,0.0,2318.0,117.0,177.0,775.0,1543.0,1435.0,20507.0,31.0,208.0,64.0,192.0,143.0,241.0,57.0,0.0,237.0,147.0,371.0,312.0,174.0,37.0,36.0,68.0,371.0,75.0,47.0,135.0,0.0,70.0,20.0,13.0,11.0,59.0,21.0,16.0,1400000US06087110501,06,087,110501,0.0,4.0,0.0,0.0,0.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06087110501,309500.0,63497.0,1128.0,112.0,629.0,206.0,3.0,141.0,161.0,79.0,10.0,29.0,0.0,238.0,37.0,3.0,75.0,25.0,66.0,23.0,9.0,0.0,26.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18789.0,06,087,110501
17,6162.0,717.0,1541.0,62270.0,362200.0,37972.0,1624.0,131.0,3844.0,169.0,84.0,8.0,9.0,1541.0,139.0,36.0,914.0,627.0,1496.0,20481.0,86.0,66.0,10.0,133.0,19.0,45.0,109.0,102.0,19.0,147.0,234.0,200.0,237.0,28.0,71.0,35.0,249.0,55.0,54.0,33.0,43.0,0.0,44.0,0.0,20.0,55.0,0.0,0.0,1400000US06087110502,06,087,110502,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06087110502,285400.0,22597.0,1342.0,222.0,455.0,182.0,151.0,67.0,46.0,9.0,0.0,0.0,0.0,72.0,5.0,41.0,26.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,17656.0,06,087,110502
18,8020.0,903.0,2398.0,51365.0,352800.0,80775.0,1013.0,132.0,4715.0,294.0,100.0,57.0,0.0,2398.0,18.0,67.0,1133.0,1265.0,1123.0,23734.0,61.0,83.0,333.0,197.0,133.0,98.0,53.0,58.0,82.0,377.0,174.0,209.0,262.0,68.0,129.0,81.0,175.0,20.0,45.0,50.0,17.0,25.0,18.0,0.0,0.0,147.0,44.0,24.0,1400000US06087110600,06,087,110600,79.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06087110600,282300.0,32680.0,903.0,299.0,354.0,30.0,11.0,170.0,88.0,0.0,0.0,55.0,0.0,46.0,9.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19623.0,06,087,110600
19,3140.0,550.0,892.0,66563.0,485400.0,24771.0,1250.0,569.0,1990.0,272.0,44.0,31.0,0.0,909.0,178.0,49.0,674.0,218.0,1752.0,23653.0,42.0,21.0,58.0,71.0,56.0,34.0,0.0,56.0,42.0,26.0,87.0,110.0,60.0,99.0,68.0,62.0,169.0,23.0,30.0,34.0,11.0,28.0,19.0,0.0,24.0,78.0,26.0,0.0,1400000US06087110700,06,087,110700,41.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06087110700,388900.0,45526.0,1445.0,271.0,120.0,30.0,67.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,7.0,0.0,10.0,0.0,29.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21860.0,06,087,110700
20,4576.0,3642.0,1644.0,89481.0,799900.0,33528.0,1565.0,370.0,3543.0,790.0,374.0,111.0,184.0,1874.0,113.0,219.0,1300.0,344.0,1688.0,35660.0,55.0,34.0,64.0,37.0,118.0,3.0,63.0,73.0,36.0,66.0,134.0,236.0,174.0,181.0,129.0,241.0,206.0,33.0,20.0,19.0,2.0,33.0,34.0,21.0,44.0,172.0,52.0,8.0,1400000US06087120200,06,087,120200,11.0,29.0,33.0,15.0,2.0,22.0,57.0,0.0,0.0,21.0,0.0,5.0,4.0,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,06087120200,649600.0,25174.0,1353.0,476.0,236.0,32.0,31.0,65.0,27.0,34.0,15.0,2.0,30.0,397.0,232.0,8.0,69.0,44.0,8.0,0.0,0.0,36.0,39.0,27.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,18.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33864.0,06,087,120200
21,5360.0,4306.0,2041.0,78371.0,657200.0,33297.0,1654.0,174.0,3920.0,1045.0,507.0,80.0,118.0,2373.0,250.0,340.0,1520.0,521.0,1892.0,30792.0,88.0,95.0,73.0,49.0,34.0,65.0,100.0,143.0,103.0,133.0,85.0,209.0,187.0,106.0,349.0,222.0,99.0,23.0,0.0,0.0,0.0,13.0,12.0,17.0,34.0,188.0,90.0,0.0,1400000US06087120301,06,087,120301,16.0,23.0,14.0,31.0,0.0,14.0,177.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,06087120301,532500.0,53543.0,1207.0,174.0,268.0,78.0,0.0,11.0,66.0,25.0,12.0,0.0,76.0,23.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40855.0,06,087,120301
22,3148.0,2836.0,1064.0,96591.0,628500.0,44991.0,1793.0,174.0,2133.0,529.0,243.0,29.0,9.0,1152.0,183.0,312.0,742.0,322.0,2081.0,25946.0,21.0,64.0,32.0,38.0,16.0,72.0,19.0,22.0,16.0,86.0,80.0,70.0,97.0,162.0,111.0,158.0,330.0,225.0,0.0,66.0,0.0,0.0,0.0,0.0,39.0,44.0,2.0,0.0,1400000US06087120302,06,087,120302,10.0,9.0,0.0,10.0,0.0,13.0,33.0,12.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06087120302,559200.0,56099.0,1329.0,93.0,191.0,85.0,0.0,38.0,12.0,27.0,0.0,29.0,0.0,80.0,39.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,76.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28259.0,06,087,120302
23,5022.0,4246.0,2172.0,92627.0,588700.0,31730.0,1192.0,454.0,3902.0,888.0,380.0,88.0,69.0,2442.0,452.0,680.0,1580.0,592.0,1798.0,40347.0,151.0,103.0,66.0,84.0,77.0,102.0,50.0,70.0,18.0,72.0,85.0,279.0,225.0,220.0,281.0,289.0,185.0,79.0,0.0,16.0,21.0,15.0,15.0,0.0,39.0,143.0,19.0,0.0,1400000US06087120400,06,087,120400,0.0,7.0,19.0,0.0,26.0,72.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,06087120400,466100.0,41463.0,1501.0,294.0,141.0,41.0,18.0,0.0,0.0,27.0,30.0,0.0,25.0,152.0,0.0,1.0,26.0,19.0,48.0,0.0,0.0,58.0,50.0,13.0,0.0,16.0,8.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,31349.0,06,087,120400
24,5700.0,4553.0,2483.0,110515.0,770200.0,70181.0,1798.0,646.0,4469.0,1353.0,622.0,156.0,192.0,2771.0,317.0,409.0,2158.0,325.0,2564.0,58228.0,67.0,110.0,61.0,59.0,28.0,102.0,39.0,63.0,28.0,122.0,208.0,235.0,236.0,128.0,146.0,851.0,182.0,59.0,12.0,10.0,0.0,0.0,69.0,0.0,32.0,282.0,47.0,31.0,1400000US06087120500,06,087,120500,37.0,17.0,0.0,0.0,0.0,150.0,66.0,0.0,0.0,0.0,10.0,28.0,10.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,06087120500,661700.0,65660.0,1221.0,529.0,216.0,6.0,40.0,2.0,13.0,105.0,11.0,12.0,27.0,205.0,43.0,0.0,26.0,37.0,21.0,6.0,0.0,72.0,64.0,5.0,7.0,9.0,4.0,19.0,0.0,0.0,20.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,44502.0,06,087,120500
25,4776.0,3854.0,1833.0,97765.0,605200.0,42422.0,1769.0,341.0,3385.0,1086.0,303.0,86.0,69.0,2043.0,186.0,282.0,1500.0,333.0,2129.0,43148.0,60.0,75.0,63.0,19.0,35.0,74.0,40.0,50.0,64.0,59.0,140.0,267.0,247.0,113.0,227.0,300.0,148.0,11.0,14.0,0.0,0.0,31.0,26.0,40.0,26.0,122.0,0.0,11.0,1400000US06087120600,06,087,120600,0.0,35.0,37.0,8.0,0.0,31.0,79.0,8.0,0.0,0.0,9.0,13.0,9.0,0.0,40.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,06087120600,533800.0,50075.0,1464.0,311.0,192.0,6.0,33.0,54.0,34.0,41.0,24.0,0.0,0.0,135.0,0.0,62.0,18.0,0.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39980.0,06,087,120600
26,4181.0,3350.0,1602.0,93333.0,544800.0,52934.0,1460.0,555.0,3013.0,992.0,287.0,109.0,123.0,2050.0,457.0,472.0,1149.0,453.0,1915.0,40976.0,0.0,27.0,73.0,52.0,43.0,34.0,16.0,13.0,45.0,126.0,192.0,234.0,165.0,185.0,216.0,181.0,147.0,27.0,15.0,31.0,25.0,16.0,10.0,0.0,23.0,78.0,35.0,34.0,1400000US06087120700,06,087,120700,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06087120700,502600.0,56073.0,1094.0,256.0,174.0,21.0,28.0,36.0,54.0,0.0,0.0,10.0,25.0,198.0,65.0,6.0,0.0,0.0,95.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40189.0,06,087,120700
27,5608.0,4863.0,2273.0,133854.0,880200.0,47359.0,2076.0,431.0,4225.0,1503.0,675.0,289.0,155.0,2459.0,0.0,22.0,1797.0,476.0,2118.0,60012.0,80.0,79.0,26.0,64.0,90.0,18.0,23.0,0.0,90.0,138.0,159.0,201.0,162.0,73.0,272.0,798.0,250.0,76.0,14.0,16.0,0.0,0.0,19.0,0.0,125.0,84.0,2.0,32.0,1400000US06087120800,06,087,120800,13.0,0.0,0.0,0.0,0.0,37.0,145.0,0.0,45.0,19.0,43.0,0.0,38.0,0.0,0.0,53.0,0.0,0.0,19.0,34.0,0.0,0.0,0.0,0.0,06087120800,661700.0,37521.0,1943.0,982.0,246.0,29.0,19.0,47.0,10.0,15.0,30.0,38.0,58.0,261.0,0.0,0.0,33.0,137.0,45.0,15.0,14.0,17.0,45.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44115.0,06,087,120800
28,8653.0,6408.0,3144.0,98632.0,757600.0,57295.0,1873.0,195.0,5878.0,1928.0,801.0,120.0,179.0,3354.0,306.0,151.0,2131.0,1013.0,2252.0,42885.0,97.0,48.0,79.0,26.0,31.0,94.0,102.0,51.0,60.0,167.0,341.0,505.0,341.0,278.0,283.0,641.0,452.0,45.0,0.0,0.0,91.0,117.0,36.0,75.0,88.0,178.0,21.0,24.0,1400000US06087120900,06,087,120900,50.0,0.0,23.0,12.0,0.0,48.0,100.0,46.0,12.0,33.0,0.0,1.0,0.0,0.0,8.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,06087120900,619300.0,49574.0,1513.0,227.0,402.0,99.0,31.0,34.0,0.0,65.0,12.0,11.0,150.0,300.0,146.0,22.0,41.0,20.0,17.0,10.0,0.0,44.0,58.0,12.0,21.0,0.0,0.0,0.0,1.0,12.0,12.0,21.0,1.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,47066.0,06,087,120900
29,3578.0,3207.0,1349.0,149438.0,1064300.0,60735.0,2091.0,298.0,2703.0,993.0,503.0,146.0,167.0,1454.0,111.0,81.0,1035.0,314.0,2895.0,52567.0,65.0,21.0,10.0,20.0,7.0,0.0,32.0,28.0,25.0,23.0,81.0,101.0,160.0,106.0,166.0,504.0,134.0,34.0,0.0,3.0,12.0,19.0,10.0,13.0,43.0,151.0,10.0,3.0,1400000US06087121000,06,087,121000,4.0,19.0,64.0,17.0,0.0,34.0,49.0,0.0,0.0,0.0,12.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06087121000,837400.0,61684.0,1424.0,599.0,126.0,30.0,4.0,30.0,31.0,4.0,0.0,22.0,5.0,211.0,35.0,0.0,26.0,0.0,0.0,0.0,0.0,150.0,30.0,4.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,43194.0,06,087,121000
30,3342.0,2302.0,1180.0,87708.0,814700.0,69218.0,1247.0,666.0,2380.0,545.0,232.0,95.0,45.0,1244.0,44.0,58.0,968.0,212.0,1682.0,35195.0,25.0,15.0,39.0,98.0,41.0,33.0,56.0,46.0,25.0,83.0,72.0,99.0,121.0,25.0,88.0,314.0,66.0,17.0,0.0,0.0,8.0,8.0,0.0,20.0,13.0,81.0,11.0,14.0,1400000US06087121100,06,087,121100,0.0,5.0,10.0,0.0,0.0,41.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06087121100,660800.0,59693.0,1346.0,153.0,212.0,45.0,11.0,3.0,60.0,26.0,58.0,0.0,9.0,25.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,34118.0,06,087,121100
31,6550.0,5532.0,2287.0,155625.0,990000.0,51712.0,1888.0,529.0,4450.0,1607.0,535.0,272.0,172.0,2471.0,176.0,248.0,1787.0,500.0,2534.0,44196.0,53.0,0.0,75.0,12.0,23.0,23.0,24.0,20.0,44.0,136.0,111.0,233.0,226.0,146.0,369.0,792.0,222.0,0.0,0.0,78.0,43.0,31.0,15.0,46.0,9.0,155.0,44.0,5.0,1400000US06087121200,06,087,121200,4.0,38.0,2.0,0.0,5.0,57.0,40.0,6.0,16.0,3.0,5.0,4.0,3.0,0.0,3.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,06087121200,782300.0,64592.0,1676.0,345.0,207.0,17.0,51.0,18.0,32.0,36.0,27.0,19.0,7.0,41.0,5.0,0.0,9.0,0.0,4.0,3.0,0.0,20.0,24.0,6.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43916.0,06,087,121200
32,4187.0,2519.0,1709.0,80572.0,759600.0,51291.0,2125.0,177.0,2912.0,618.0,436.0,131.0,72.0,1744.0,73.0,9.0,1018.0,691.0,2131.0,45637.0,37.0,74.0,38.0,38.0,83.0,63.0,13.0,26.0,63.0,167.0,133.0,290.0,243.0,91.0,136.0,214.0,197.0,1.0,0.0,28.0,77.0,9.0,23.0,10.0,49.0,80.0,7.0,11.0,1400000US06087121300,06,087,121300,0.0,0.0,0.0,0.0,0.0,62.0,24.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06087121300,618900.0,21252.0,1724.0,154.0,243.0,18.0,44.0,71.0,63.0,25.0,22.0,0.0,0.0,32.0,10.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,28551.0,06,087,121300
